Company_name,Year,TSR_CIQ_no_buybacks,NAV_1_f,Revenue_growth_1_f,EVA_ratio_bespoke
B&M European Value Retail,2016,0.0297701973762058,0.1250585428326303,0.2358849518831398,0.0402922901831878
BJ's Wholesale Club,2022,-0.0120949678960729,1.0296060151506183,0.0801868850824985,0.0678035039370214
Woolworths Group Limited,2022,-0.0940861136469524,2.510063254744106,0.0917948073852117,0.0177213079644695
Grocery Outlet,2019,,1.4850192198059011,0.11887999090774,-0.0295966832106745
Ocado Group,2018,0.9894233190632084,1.2479806138933769,0.0992093502921966,-0.0930313970537508
Albertsons,2024,-0.1253824902593231,0.6587177010383951,0.0204508195137906,0.0242703861206476
Metro Inc,2018,0.1972933670360295,0.9237628778922482,0.0916943067710034,0.1371736418661431
Tesco ,2018,-0.0769593519104851,0.6339257873401933,0.0281846307920667,-0.0052300292281031
Tesco ,2016,0.3836128722477339,0.2184980907933813,-0.0525603864734299,-0.0358088023023334
Marks & Spencer,2020,-0.361592517269457,0.5019034505102873,-0.0188295606757056,-0.0125156050326154
Marks & Spencer,2022,-0.4671562839756878,0.2765333799982503,0.1888877966731106,-0.0152496103312702
GS Retail,2021,-0.0826712064445688,0.6569644268284183,0.0934676791281388,0.0836834105416224
Albertsons,2020,,0.5703453505204406,0.0317273620827791,0.00459955844849
Metcash,2016,0.4117639283465183,0.1837281687705343,0.0024458107077145,0.0423463269972507
Metcash,2024,-0.0670620048447883,0.4085337756888758,0.0068972499588695,0.0395242284915307
DFI Retail Group,2019,-0.3505549235919982,0.0667871589637665,-0.0474070795706977,0.0450204075318768
Tesco ,2022,-0.1878844520656489,0.2972883323658677,0.0597197989185827,-0.014203901261939
Empire Company Ltd,2017,0.5911169649440114,0.0053489003529729,-0.0333433062716304,-0.0248416714564063
Sainsbury's,2022,-0.1588655732464813,0.2569765706610953,0.0291586339851279,-0.0224167415923384
Maxvalu Tokai,2020,0.136362608283914,0.4150629793539859,0.1919357316885797,0.0163524535586031
The Warehouse Group,2021,0.6231026743986511,0.1270955176051376,0.0762004267483602,0.0631374058210586
Woolworths Group Limited,2017,0.1708072003614721,0.1245857957845111,0.0255349519321255,0.0486317694281044
Dollar General,2024,-0.4312401124059036,0.2178629867847328,0.0223741330494444,0.0232533450455871
Amazon,2023,0.8088095238095238,0.3822983641804125,0.1182957412988368,0.0313463283626168
Target,2024,-0.0226768646789152,0.1958689458689457,-0.0156524926686216,0.0661889417762134
DFI Retail Group,2023,-0.1656887790909856,0.0496069683450177,-0.0004687057182098,-0.0209644419792302
Coles Group,2021,0.0257581002847205,0.0757170172084129,0.0309919542663561,0.058424879791778
Costco,2018,0.1059928137647712,0.1826879682281794,0.0972757217593489,0.1041545886200029
Jeronimo Martins,2016,0.2526758068590269,0.2493643372317302,0.0651063959976574,0.205022073070106
Costco,2016,0.0027779385019615,0.1373236189246518,0.0216869336224925,0.0818821581128494
Natural Grocers by Vitamin College,2022,-0.3402376632618656,0.0916479251178787,0.0323150004358057,-0.0118866645067815
Alimentation Couche Tard,2016,0.0167713103378967,0.3446869905533036,0.0294876727381681,0.0744375281925882
Colruyt,2024,-0.0916485348967785,0.2641411727214784,0.1190589206480239,0.1979036098322994
GS Retail,2015,1.1328749435420111,0.2839543055526341,0.2641388763765695,-0.0229227097905831
Kroger,2016,-0.163973925042132,0.249173098125689,0.0125847047434657,0.0588046242657064
Sainsbury's,2016,0.0090771215097189,0.149124390684239,-0.0113144058885383,-0.0086158463593085
Colruyt,2016,0.0071025361677593,0.1371688787693674,0.0292369459895927,0.1001295485978727
Target,2018,0.0467054461680646,0.0637268328311877,0.0347654082053763,0.0638403578851403
Kobe Bussan,2017,0.0616269049371658,0.3285019885108262,0.0511439151404713,0.0437408621992225
Eurocash,2022,0.2546125790823894,0.0156454879388501,0.1741242397935345,-0.0145141962875123
Kobe Bussan,2016,0.07690705268472,0.1117661508228935,0.0467037053239425,0.0145227979873129
Ocado Group,2022,-0.632419547079857,0.131566631566631,0.0074050354240884,-0.1751033792609579
Axfood,2022,0.1362883473841881,0.3332689335394128,0.26917828332556,0.0897039426499351
Amazon,2016,0.1094556806580952,0.4408995815899581,0.2708352802646581,0.017677206332495
Walmart,2024,0.1428469355694101,0.1969257540603248,0.0801429550572798,0.0260297909006272
Ingles Markets,2015,0.2051874046632911,0.1212126772925463,-0.0149484830504017,-0.0024470110776953
Albertsons,2022,-0.0681378778432966,0.4719504686324132,0.0315194058292103,0.0140508655017558
Sligro Food Group,2021,0.257378990307727,0.0486111111111111,-0.0246659815005139,-0.0026748549220478
Axfood,2017,0.1533749355136599,0.0874210781932978,0.0602698650674662,0.1942661033534603
Costco,2022,-0.1904980269972234,0.1421064277021795,0.1583481771458028,0.1159917950320778
Target,2021,0.3290547990272643,0.2203160652412743,0.1977801106104055,0.1140322777082019
Tesco ,2024,0.317770098737413,-0.0458077709611451,0.0438596491228069,0.0172192091125972
B&M European Value Retail,2022,-0.3225847019556088,0.0177353342428376,-0.0266611122682773,0.0936843150464558
Albertsons,2018,,0.0196907817969662,0.0041288108555552,-0.040296259114368
Jeronimo Martins,2023,0.1695714256621799,0.1864603481624758,0.2057514280086665,0.0683760502687796
Metcash,2020,0.3775622649055911,0.0971922246220307,0.0288381791900667,0.0074739544885582
Kesko Oyj,2019,0.3967653688250421,0.0592251744099747,0.0325056824748621,0.0330538190679291
Emart,2021,0.0099889989082376,0.1813614161712351,0.1316057568770192,0.0464017004593488
Metcash,2023,-0.0679787448279071,-0.0048606016140858,0.0421106773580923,0.0580540050064711
Kobe Bussan,2021,0.4084250700009577,0.3197286945958257,0.0621761962038314,0.1594902459771208
Aeon Co Bhd,2020,-0.2150825520617273,-0.0145517700967759,-0.1074233225612286,-0.0030334420893557
The North West Company,2021,0.1005496195565394,0.1832939082371123,0.1264547771120319,0.1337423628510151
Walmart,2017,0.2446358011495631,0.1357142857142856,0.0643691674627084,0.0603826402091467
Amazon,2015,1.1778314805864347,0.2460664742575178,0.202476738436643,-0.026302824534756
Emart,2019,-0.2901016349376622,0.1523279626304854,0.1181178577169652,-0.0275050705776634
B&M European Value Retail,2018,-0.3223949698510359,0.137366169260626,0.2464935449630965,0.0688251196460288
Empire Company Ltd,2021,0.1240425693212964,0.1206058945165551,0.0621535001405677,0.0349002596852338
Marks & Spencer,2024,0.3912733678461123,0.0556923306475682,0.0929320359055594,0.0238357339456882
Axfood,2020,-0.0456298279357579,0.0738997411155566,0.0582577847851792,0.1600264909944738
Eurocash,2023,0.2489696346675311,0.1509076877028776,0.0516661766968862,-0.0114364205885682
Amazon,2018,0.284316827280734,0.5716554188169909,0.3093396152159491,0.06037698284292
Kesko Oyj,2021,0.4332609400750508,0.155392134472206,0.0591422037266149,0.1025817045440927
Village Super Market,2015,-0.0026122553352835,0.0842040697275412,0.0429023149721197,0.0120166209376038
DFI Retail Group,2016,0.2202256422562138,0.0853490929081912,0.0056925825828524,0.1480732812447625
Maxvalu Tokai,2023,0.0643386218583573,0.0625693174125341,-0.0107070302924427,0.0134333699667493
Dollar General,2018,0.1754693979174261,0.1330819226627333,0.0675124455361397,0.1139698039897008
Colruyt,2019,-0.2396590748595352,0.0814107274063187,0.0446592695944898,0.107859974619909
Ingles Markets,2020,-0.08748705444156,0.2363105612848217,0.0972327812961018,0.0931341064719087
Metcash,2019,0.1008301994702882,-0.0630340278818767,0.0175290543473018,0.0778424996620002
Life Corporation,2021,-0.0307157711662228,0.1991003060434359,0.0622135967974613,0.1030681691845492
Sprouts Farmers Market,2018,-0.0344969199178644,-0.0945113985990341,0.1163492269024732,0.0722277154658466
Eurocash,2018,-0.3147193562529743,0.0062165877965296,0.0951306635261368,0.053025638670194
Sheng Siong,2020,0.2891106323848584,0.1894311263318109,0.4062549178641035,0.3117218700757033
ARCS,2021,-0.0572850304766617,0.0893824223099855,0.0726631203078476,0.0418495678538564
Jeronimo Martins,2021,0.482104228319105,0.1218431546300398,0.0827243041517649,0.0663057887708136
Marks & Spencer,2015,-0.0237788272042352,0.1818081058115048,0.0001648932558657,0.0153839408985241
Sprouts Farmers Market,2023,0.4862527031201731,0.1965576803670476,0.1209066948814803,0.0453090920372577
Sligro Food Group,2019,-0.2769913625276625,-0.068901303538175,0.0208866155157714,0.0007377494339487
Carrefour,2019,0.0302274053338788,0.0342902711323764,0.000189440069281,-0.0244786489235005
Kroger,2019,0.0790015898692581,0.1346850108616943,-0.0115833874107722,0.0953930971088631
Jeronimo Martins,2019,0.451309086878168,0.1054698465570307,0.0750726147086287,0.04749088716856
Kesko Oyj,2017,-0.002012796844348,0.0497084273890147,0.0305881890691916,0.0559859202637071
Emart,2016,-0.0238953238618234,0.1222214888404944,0.0714862619273228,-0.0195725078546484
Kroger,2024,0.3691445629693626,0.1584781306171361,0.0120128424773031,0.0148822651783557
Carrefour,2022,-0.0024339827160338,0.1146238377007606,0.1575941235616131,-0.0116232754334157
Eurocash,2020,-0.3566849462083455,0.021514979080577,0.0219841307141346,-0.002176737513944
Walmart,2019,0.3044842759091123,0.1265137029955385,0.0362746412766528,0.0339208506909287
Sainsbury's,2024,-0.0491748069380333,-0.053081483524059,0.023721063160903,-0.0244977621288023
Seven & I Holdings,2022,0.1398449250574805,0.1117484237989667,0.5172845282186505,-0.0260396897735152
Sprouts Farmers Market,2019,-0.1769459804338579,-0.0122947202628664,0.0820955283085247,0.033722608550181
Carrefour,2016,-0.1157141234073051,0.1251874062968516,-0.0009569255894661,-0.0091103787344107
Ingles Markets,2022,0.125761933634461,0.2810409229317061,0.1385177556960715,0.0726681636821812
ARCS,2017,0.0172433021632519,0.0717339145715059,0.0213984718223567,0.0117717559932248
Amazon,2020,0.7625606113083384,0.505059619722849,0.3762343060437327,0.0877014232285647
Walmart,2016,0.3638680265590073,-0.0087572200484441,0.0499961422729726,0.027818440439222
Ingles Markets,2018,-0.1971946787909555,0.165074795724849,0.0225110940478998,0.0155622801910061
Target,2020,0.4047201916438104,0.0474462246614144,0.0365730665109613,0.095141633028308
Kroger,2023,0.0498711993625072,0.0620426344257079,0.0752059642608493,0.0220240003940065
BJ's Wholesale Club,2020,0.6394019349164469,-0.7310821242651572,0.0140966486094358,0.0342911419452112
Costco,2023,0.4900386394615225,0.2136387852956847,0.0675731646060435,0.1232249123692173
Empire Company Ltd,2019,0.0717878065160296,0.0830813305745663,0.0385188049093481,0.0146305533743469
The North West Company,2016,0.0032803904628293,0.0860323794426072,0.1056605515882787,0.0608738673539198
Dollar General,2017,0.269162729753141,0.0052842423291277,0.0794379102461921,0.0913433355861984
Target,2016,0.0273839059198813,-0.074301636064871,0.0160703957696439,0.0763166846094875
Village Super Market,2022,0.0410714868780052,0.0897171957958604,0.0151472913270256,-0.0232898139112172
Axfood,2021,0.4068956953168876,0.1343414420337496,0.078125,0.1577183174384084
Casey's General Stores,2015,0.3453456316400763,0.2445241047458706,-0.0197433924707978,0.0300507046415275
Sligro Food Group,2024,-0.2812692271395655,0.0216919739696312,0.0108429520811472,-0.0220868525629599
Dino Polska,2020,1.0097222222222222,0.3970837419476525,0.3242336704397424,0.1636561193079148
Casey's General Stores,2020,0.132388692669984,0.16641195256284,0.0968792252397217,0.0712516628769525
Aeon Co Bhd,2021,0.3331402520556284,0.0429384887447299,-0.1039019061032725,-0.0020361667141229
Koninklijke Ahold Delhaize,2019,0.0567762663835096,-0.0085885251671946,0.0552467710340653,0.023568364516825
B&M European Value Retail,2024,-0.2937485253588084,0.0194444444444443,0.1005418422636965,0.086258080059825
ARCS,2019,-0.0368646909391864,0.105565672234587,-0.0033251938399275,0.0121491739642397
Seven & I Holdings,2018,0.0426486469379423,0.0402034731315781,0.0346361843477265,0.0040884924844492
Weis Markets,2020,0.2126666728572144,0.0825222315099483,0.1606700422402962,0.0602454526046356
Seven & I Holdings,2023,0.0084060927585148,0.1589812340956815,0.3499014600642396,-0.010003448904453
Axfood,2015,0.306319210485627,0.1146371463714637,0.0717960710944807,0.1591594538816681
Colruyt,2023,0.9760807590311048,0.019617399780675,0.0475511020311096,0.0050608635074641
ARCS,2015,0.0951879124528278,0.0854405642713009,0.035033704452773,-0.0214601876473669
BGF Retail,2021,0.0957150387795199,0.1614336300598831,0.0970499421765871,0.0673284442596153
Kroger,2018,0.0207541741719821,0.0290611028315945,0.0688677527593053,0.0367129345331426
Walmart,2023,0.1619585239963149,0.0046620046620047,0.0369580668088129,0.0354895851931317
Alimentation Couche Tard,2023,0.3225849822223893,0.0786129434904652,0.2215075874562562,0.0771584348734351
Casey's General Stores,2019,0.2511557797901215,0.1082712303355806,0.119482224866718,0.027238322452099
Natural Grocers by Vitamin College,2018,0.7166852293069158,0.0959270407744079,0.1040427551590965,0.0051755400747301
Dino Polska,2017,,0.3233719984315475,0.3244732108489141,0.0966520050727383
The North West Company,2019,-0.0891012573095658,0.0755188980416377,0.0142882905937267,0.0546748860096878
The Warehouse Group,2018,0.077564258481261,-0.0125516818842533,0.0046296746714187,-0.003200077220137
Coles Group,2022,-0.0338853053134301,0.1105581230003553,-0.0157617764086767,0.0354418200870063
Amazon,2024,0.4439252336448597,0.4165696594427244,0.1099089224666614,0.0776587822667638
Maxvalu Tokai,2016,0.0093970962196509,0.0426412206438036,0.0514793976977561,-0.0241763346511841
Natural Grocers by Vitamin College,2020,0.6233844875264871,0.102991600066282,0.1474796974707333,0.0159263149433079
Weis Markets,2016,0.547879885772109,0.06306302172534,0.0903700984583981,0.0142469707310993
Ocado Group,2015,-0.23975,0.1086159486709439,0.1672462851723046,-0.036377268289551
Maxvalu Tokai,2024,0.1426038528320751,0.0925024738718467,0.0445305846935548,0.0319473650183468
Metro Inc,2015,0.2619645986194446,0.0007648715363488,0.0546486747653229,0.047755245160264
Sheng Siong,2017,0.0138281177074581,0.0718573917410889,0.0416652545617264,0.1931223222810937
BGF Retail,2022,0.4757550386542416,0.1894286485096268,0.1230774755003902,0.0432666430805221
Casey's General Stores,2023,0.2327459693288243,0.1873531241437358,0.1653630925203091,0.0363635283440564
Kesko Oyj,2015,0.1132948816950534,-0.0103729860957846,-0.0431834718761714,-0.0365797791595525
Aeon Co Bhd,2017,-0.3059622173086622,0.0449363732767762,0.0209713382301779,0.0015355081393313
DFI Retail Group,2017,0.1205992888836448,0.1116246675952894,0.0078566518164042,0.1138012618084027
Carrefour,2021,0.1812000058690317,0.0189491817398794,-0.0048086277343858,0.0134379949361765
Marks & Spencer,2018,-0.1633112123451179,-0.0622778059928897,0.0071737902466579,-0.0358072925940008
Empire Company Ltd,2022,-0.0595817177910459,0.1413739439750996,0.0683451206256442,0.0039530433333185
Metro Inc,2016,0.050393813394731,0.0206704881014416,0.0461476791177866,0.0733554216734302
Kroger,2021,0.4541015293259444,0.1139624402192931,0.0835091506795544,0.0513772239320877
Weis Markets,2015,-0.0479416397731209,0.0319426868837771,0.0360376031401497,-0.0265144296122692
Albertsons,2019,,0.0375482763553114,0.0101777900895458,-0.0263620581240978
GS Retail,2019,-0.012130902299352,0.0442357798291406,0.0362782494908675,-0.0104908770129003
Dino Polska,2018,0.2163705583756346,0.339836792545658,0.3082556267484682,0.1159710613457952
The Warehouse Group,2019,0.4897303137266686,0.0036415953893944,0.025641736328843,0.0878297920856556
Life Corporation,2024,0.093320939792448,0.1217439058376093,0.0578554397883528,0.0455607259572679
Dino Polska,2022,0.0217805608494419,0.3692256831010458,0.481934157819945,0.144768806356745
The Warehouse Group,2017,-0.2062506201367826,-0.0474093020705213,0.0191778114680503,0.0568205467775686
Aeon Co Bhd,2024,0.4818163479894635,0.0421089266771814,0.0320866506920014,-0.0138867001369839
Empire Company Ltd,2018,0.1979576064092311,0.0181219110378914,0.01689329078293,-0.0190340886510388
Village Super Market,2023,0.1766221749091809,0.1022737961188795,0.0512206198291773,0.0125882987304769
Metcash,2017,0.4208573144453792,0.195968154261924,0.0536765528819249,0.0304592777396558
GS Retail,2018,0.021712158774132,0.0271605723168457,0.0514173728655054,-0.0110761539811835
DFI Retail Group,2020,-0.2332409637445425,0.0777732956837431,-0.0825388883428784,0.0447004463813629
Costco,2020,0.3266634500846906,0.2002695071868583,0.0920610597041315,0.1100320777140953
The North West Company,2018,0.0917861662524604,0.0390744592628844,0.0764760779418392,0.0462335152935679
Metro Inc,2021,0.2053768594419347,0.0418169412223414,0.015863314349215,0.0463065057873934
Sheng Siong,2016,0.1694557065444504,0.0436370784124229,0.0421881315955747,0.1797357895239198
Casey's General Stores,2021,0.1124510123386869,0.1761642643492444,-0.051018190584805,0.0549800932007091
Maxvalu Tokai,2017,0.360524800519067,0.0515173062366676,0.0240374097571647,0.0049009750073507
Sligro Food Group,2022,-0.2228207664965067,0.0573951434878587,0.3082191780821917,-0.0169499783652218
Sheng Siong,2019,0.2079002508556316,0.0786479960050074,0.1126346059304057,0.17094668802639
Weis Markets,2017,-0.3657235155256554,0.0713504157665405,0.1052331735060827,0.0250192989903814
Walmart,2022,-0.0449349304482216,-0.0367667695761998,0.0985444202777312,0.029634421553858
Costco,2019,0.4570070319042309,0.1893459513088606,0.0785938294626207,0.1230557879580161
ARCS,2023,0.2989027776803617,0.0469038690203968,-0.0196669483073854,-0.0085782232630369
GS Retail,2023,-0.1636759727545551,0.0060300465445062,0.0092691846880317,-0.0391339532372267
Natural Grocers by Vitamin College,2023,0.9183391082598602,0.0964559854183246,0.0467527819203854,-0.0028116193156088
Weis Markets,2019,-0.1272960186742003,0.0350435380228155,0.0096968885266737,0.0035965539169935
Coles Group,2024,0.2184615858125694,0.0777711561382599,0.0761991574486955,0.0437043312665668
Weis Markets,2022,0.2709744739550216,0.0673027574683826,0.1158903110180646,0.0035774466990851
Metro Inc,2024,0.3373874187930503,0.0326570133356809,0.0238991343620627,0.025798033786431
Loblaw,2019,0.1160689908859197,-0.070372803415996,0.0287837577367056,0.0049860245070985
Colruyt,2021,-0.2128689266496062,0.0711197762142916,0.0364993215739484,0.1108698927544782
Village Super Market,2018,0.2118197285594627,0.0569172303186664,0.0065257195990959,0.0134653169694489
Maxvalu Tokai,2018,-0.0539162981309836,0.0515236786423227,0.00408577456138,0.0089562016857032
Dino Polska,2019,0.5023474178403755,0.3387153604379336,0.3096701241014643,0.1252696973367039
Natural Grocers by Vitamin College,2015,-0.2768903159941167,0.1682683553523376,0.1997487871489647,0.0252548551487387
Sainsbury's,2018,0.1343339095592927,0.0784342258440047,0.0851128737034776,-0.0230503320408911
Sheng Siong,2023,0.0055722855855643,0.0918441998976213,0.0210942585989619,0.1778812622060352
Sheng Siong,2018,0.1836694177781166,0.0702908498526531,0.0735735536712067,0.1860315217053694
Metro Inc,2023,-0.069435412267167,0.0299014867641724,0.0971840604799643,0.0324139904789285
Seven & I Holdings,2019,-0.1441506113994858,0.0377204270345452,0.1247802392090515,0.0117595295558842
Dollar General,2020,0.3589276009510602,0.0444272308085227,0.083080055709565,0.0733658231648593
Weis Markets,2024,0.0799741170811084,0.0521662445237229,0.016365639051511,0.0034187419931947
Amazon,2017,0.5595636577006683,0.4368161783769768,0.3079632611940848,-0.0009980455709276
Seven & I Holdings,2021,0.4127158631213982,0.0268796106222934,-0.1320881367186812,0.0168028414289183
GS Retail,2020,-0.0988874735211236,0.0389868878862587,-0.0160554010044342,0.0103835455347651
Kobe Bussan,2018,0.519401509832376,0.3229443853113358,0.0623133720074908,0.0606756134936905
Village Super Market,2019,-0.0894021141126352,0.0512197133385015,0.0176199424783829,0.0175437544952895
Seven & I Holdings,2020,-0.0608560209697225,0.0317064454992264,-0.0216244074145789,0.0369400540404664
Ocado Group,2024,-0.6013976793248945,-0.2248841826604898,0.0824347206131361,-0.145897527198592
Aeon Co Bhd,2022,-0.0081269742600884,0.0368860619310342,0.1406828626550946,-0.0191175231504683
Casey's General Stores,2016,-0.0053478256672039,0.237919447367489,-0.106084385390351,0.0507875959177122
Life Corporation,2019,0.1689812865345612,0.0876111560226353,0.0309068589117456,0.0247549979964045
Life Corporation,2020,0.3905583931978615,0.0799033726656137,0.0228855878046581,0.0415245060015017
Aeon Co Bhd,2023,-0.1797092204364251,0.0287676781986772,-0.0029113079780368,-0.0142296248256817
Village Super Market,2020,-0.0096296275912706,0.0428277351006678,0.0980175259902331,0.0117007390228657
Sheng Siong,2024,0.0685254803675855,0.0832209876493526,0.0445976110589967,0.1602325520293185
Alimentation Couche Tard,2024,0.0310750649468021,0.0697580036165006,-0.0269761453256897,0.0425341107338416
Ingles Markets,2017,-0.2672573594233008,0.0869385653585901,0.054736115338021,-0.001663771709099
Village Super Market,2016,0.2049009163524486,0.0750414413273885,0.0322738698147291,0.0121792632211775
Metro Inc,2022,0.1315763655442602,0.0320608782435127,0.0331400754799542,0.0100477955716346
Jeronimo Martins,2018,-0.3316252607691922,0.0015204702182058,0.0651602498133772,0.1136935251162468
Loblaw,2017,-0.0220509508607546,0.0081363217684986,0.0043548560957205,0.0020693815149351
Village Super Market,2024,0.2604592641111992,0.0911655281032555,0.0322672655624756,0.0105614564452018
