Company_name,Year,TSR_CIQ_no_buybacks,NAV_1_f,Revenue_growth_1_f,EVA_ratio_bespoke
ARCS,2024,-0.0393658919949634,0.0356520878109583,0.0447679213859193,-0.0014775588207348
Weis Markets,2023,-0.2081140883072733,0.0556929685351588,0.0001245230681636,0.0026085781325411
Target,2023,-0.0135024655325269,-0.1243470803773291,0.029385406348757,0.0333550240723408
Colruyt,2020,0.0609842790171813,0.0687140462925219,0.0155927029118392,0.1382957521614889
Axfood,2024,-0.117224980749765,0.0282533054975644,0.0363205976994489,0.0520169867959793
Metro Inc,2017,0.0179376285164975,0.0076582709326069,0.0302942625450621,0.0742312507937318
Dino Polska,2016,,0.2841620712655122,0.3011848271686175,0.0845177857265938
BGF Retail,2024,-0.2193450114240322,0.1020797596067519,0.0615031874670468,0.040047656274672
Kesko Oyj,2024,0.0602079489412066,-0.0084831786542921,0.0115667272017516,0.0182656321509196
Empire Company Ltd,2024,0.2793647819606375,0.0247906009331608,0.00713166938614,0.008414078628981
Village Super Market,2021,0.09457341687044,0.0275427298988926,0.125089632349437,0.0016705363168183
Maxvalu Tokai,2019,0.0178619587335567,0.0359298827922414,0.009729609929078,0.0028064748489019
Aeon Co Bhd,2018,-0.1506160712289566,0.029297960585205,0.0558499628093753,0.0002688325145276
Alimentation Couche Tard,2019,0.2253389573110465,0.2182799230927388,0.2038911724152112,0.0678851594129535
Aeon Co Bhd,2016,-0.0447127356812521,0.0183905528442414,0.0532031690067387,-0.0125661123811347
Loblaw,2023,0.0873640182872081,0.0142283519553072,0.053536032847232,0.0268476410086725
Sheng Siong,2022,0.1759258079010346,0.0933195939681303,-0.0221177432542927,0.1840352183675303
Metro Inc,2020,0.0761691234300715,0.0312971216030559,0.0733561950201282,0.0488087588076942
Casey's General Stores,2022,0.1448930992179259,0.1594465506170448,0.4875746925902262,0.0108848325581884
Kobe Bussan,2024,-0.1692395962383977,0.1600947130212928,0.1003951935451721,0.0658465468224526
Weis Markets,2021,0.4092818907491377,0.0642404994263228,0.0271886331788571,0.0423878863018482
Seven & I Holdings,2015,0.2933664367056805,0.0942397606723572,0.0722906626987367,-0.0170452562025857
Village Super Market,2017,-0.2297831836443594,0.0555136438073859,-0.0185515479807988,0.0072301685777382
ARCS,2018,-0.0509867552254336,0.0519001411015378,0.0025553745769488,0.0135834331648557
B&M European Value Retail,2021,0.3695827177021707,-0.154944840840259,0.258985778259589,0.1366198867728269
Ocado Group,2016,-0.131535679052943,0.0847457627118644,0.1475261827374503,-0.021363757444359
Life Corporation,2023,0.279626444671813,0.1060924750679963,-0.0037861138515281,0.0353492762038911
Amazon,2021,0.0237677813155334,0.4800757997516167,0.2169536657134567,0.0921736321521137
Ingles Markets,2016,0.1104234643239555,0.0960356279010785,0.0043226154520854,0.000655989699252
Woolworths Group Limited,2018,0.1183144047035929,0.098521668691778,0.034705818221463,0.0630492857976747
Natural Grocers by Vitamin College,2019,-0.3511843876373141,0.069381023131551,0.0642371048782037,-0.0047364124803499
Dollar General,2015,0.0287785399181629,0.0569851910140937,0.0802906530770644,0.0494334638275086
The North West Company,2024,0.2957217337228569,0.0893239697484178,0.0505440418912255,0.0598073224930338
Koninklijke Ahold Delhaize,2024,0.2587943343638269,0.0473737716028463,0.0070097144273897,0.0019303356763774
Koninklijke Ahold Delhaize,2023,0.0036077278853961,0.0753589388528532,0.17371463340432,0.0079343185860616
Sainsbury's,2019,-0.0824811301672468,0.050060720550533,0.0193632274388528,-0.0295313179119673
Emart,2015,-0.06178530271485,0.0254465150457512,0.0369773668754567,-0.0207605911115354
Casey's General Stores,2018,0.1559333673620722,0.0676294703599806,0.1252204059671229,0.0597331330460663
The North West Company,2023,0.1526946144163715,0.1166762035422026,0.0462309609230897,0.0595208910196611
Alimentation Couche Tard,2022,0.1321180181866704,0.0378913963092031,0.3951979877969125,0.0506201256367827
The North West Company,2022,0.0850011760360694,0.1483935071284225,-0.0468129765572713,0.1027381148622636
Maxvalu Tokai,2015,0.0673491736734727,0.0085870037146027,0.0337727707345589,-0.0577590923454406
The Warehouse Group,2023,-0.3466049929551916,-0.0429328970147161,-0.0174299372376555,0.000471467705024
Dino Polska,2023,0.2275512922994937,0.3333968475537392,0.2961693239069003,0.1582828344279789
Ingles Markets,2021,1.047951743539644,0.200074926498841,0.0818353011400703,0.1194988747909433
Coles Group,2023,0.0016609781507069,0.0742637644046095,0.0586839153908349,0.0446100800686812
Kesko Oyj,2020,0.3821403264605763,0.0226550822122566,-0.0047666576495059,0.0779875450330634
The North West Company,2020,0.247240436492884,0.0388160071627381,0.0401825490716101,0.0604745060104718
Carrefour,2020,-0.046789907085717,-0.0053970701619121,-0.0265436441365874,0.007150343796882
Kroger,2020,0.1189510032805659,0.0941927249521379,0.0035616977973278,0.0328909326879305
Natural Grocers by Vitamin College,2017,-0.2489486821102622,0.0564845137107909,0.0900511552815808,-0.0191352079068591
Weis Markets,2018,0.1860620600058907,0.0302716237394795,0.0122484464811569,0.000135021625171
Kesko Oyj,2016,0.5677809486864195,-0.0515611061552186,0.1730057956653492,-0.0185994968818307
Seven & I Holdings,2017,0.0733463101789416,-0.0117253051676925,-0.0347378899132342,-0.0205498993208306
Dino Polska,2021,0.2691776088458879,0.354557539322754,0.3195986693416777,0.1662202212067667
Emart,2017,0.4906444585346809,0.0796675772690498,0.0615691013137571,-0.0007897447281006
Loblaw,2024,0.4920138251955824,-0.0303812720543936,0.0249458247240841,0.0275916733721519
Sprouts Farmers Market,2024,1.6412388276865515,0.1509263443289652,0.1289829560545379,0.0800683701891179
ARCS,2022,0.0581052278819768,0.0412116517675742,0.0370269290020934,-0.0196404063137478
Dollar General,2021,0.1301003109821676,-0.0061562103692647,0.2159282204389259,0.1060676799510074
Aeon Co Bhd,2015,-0.1201221726483416,0.0342951250243219,0.0348573206634394,0.0009778229474361
Sainsbury's,2020,0.0326674038380094,-0.0011565150346954,-0.0004826421208673,-0.0100261315149199
Kobe Bussan,2019,1.3268120335884144,0.2713901390390465,0.1214222887620473,0.0827678764757431
Ingles Markets,2019,0.782661441406279,0.1130454099243865,0.0266879893575733,0.0145180174428827
B&M European Value Retail,2023,0.4621897931663891,-0.0348525469168901,0.0663385405521077,0.0814939394766613
Alimentation Couche Tard,2018,0.0357369712655531,0.2341415822468902,0.2749751305290484,0.041441861433762
Dollar General,2022,0.0557074481986647,-0.0599366063785741,0.0140342033219762,0.0640295416789989
Casey's General Stores,2024,0.450094502160217,0.1333181241087755,-0.0153408449117972,0.0398500894240922
B&M European Value Retail,2019,0.4871464464771061,0.083045435143211,0.080147151530034,0.040392229088676
Dollar General,2023,-0.4413471385154898,-0.1150136713815718,0.1059136892096301,0.0594601915772453
The North West Company,2017,0.1386327213106863,0.0284470319787928,0.0267578304431705,0.0705390298661833
Eurocash,2015,0.3038571565276056,0.1173364706347879,0.1977362604576762,0.0778689274505296
Alimentation Couche Tard,2017,0.0647569967872065,0.2867820685610254,0.1982666976309171,0.0620558236360085
Emart,2023,-0.2183673469389513,0.0260223566453159,0.0047672192716468,-0.0611491044056627
Seven & I Holdings,2016,-0.1807446800706264,0.030549800980371,0.0011187378993824,-0.0056276339455543
Kobe Bussan,2023,0.1057833714834809,0.1772493031197606,0.1345409315828156,0.0714299880913682
Dino Polska,2024,-0.1538962448448014,0.2670900865268673,0.1405556439768871,0.1371319292638079
Sligro Food Group,2020,-0.2941666773118045,-0.136,-0.187473903966597,-0.1071457133344998
The North West Company,2015,0.1446824836548222,0.0212225530331224,0.052669096800324,0.0454666773576626
Life Corporation,2022,-0.2020858944333349,0.1305863058630585,0.0121030737170451,0.0477281457270351
Sainsbury's,2017,0.0061529077774626,0.0796543597800472,0.1156300519016422,-0.0195933802546195
Walmart,2015,0.0712841927002051,-0.0886398369842078,-0.0739496999142612,-0.007563714985436
Emart,2018,-0.3190648480650835,0.0098153490492789,0.0988841243607741,-0.0117547233360046
Alimentation Couche Tard,2020,0.0587972077401903,0.1482301059034956,-0.0410823269080733,0.0864565274012802
Natural Grocers by Vitamin College,2016,-0.4162984674555392,0.0973001523967858,0.129380256708256,0.0023630869051962
Kesko Oyj,2022,-0.2623119161277958,0.0840877643803121,0.0450257517566059,0.0680471823069442
Walmart,2020,0.0546318651948728,0.0543140028288542,-0.0153348430928501,0.0374974760297985
Axfood,2019,0.4310894835433971,-0.0616166077738515,0.0552147239263802,0.1321788163682039
Emart,2024,-0.1476538271920677,-0.0469960604767599,-0.0153144420889251,-0.0815967461892297
BGF Retail,2023,-0.3566801817569133,0.1161668321845106,0.0760244271591081,0.0447734762018365
Woolworths Group Limited,2015,-0.1588630221124451,0.0576320139852166,-0.0320070481459241,0.0747863584056569
BGF Retail,2020,-0.1864411204531725,0.1192300891866036,0.0395557519785403,0.0696081955879743
Alimentation Couche Tard,2021,0.2283878928501208,0.0727672593672166,-0.2505569658697547,0.0937772043171915
Axfood,2018,0.0051641059523199,0.0111656989727557,0.0460537765402018,0.2108111799322642
Natural Grocers by Vitamin College,2024,1.525102094227246,0.0199776400278626,0.0885672752523305,0.0216340555882212
Eurocash,2019,0.3058101643697848,-0.0704445213075284,0.0884405101448699,-0.0026393495645794
GS Retail,2017,-0.1405496625510826,0.0151935357143733,0.1168009675962047,-0.0135828393863718
Kobe Bussan,2022,-0.1434271952304499,0.2429077334151548,0.1235941711962524,0.0899055716973197
Kesko Oyj,2023,-0.0782254027224272,0.0059076653781637,-0.0021339656194429,0.0440954447657513
Sheng Siong,2021,-0.0202494436730148,0.1098989866675201,-0.0173873994080335,0.2559996718283587
Target,2017,-0.058354878373608,-0.1546654318129197,-0.0476248560005421,0.0659509854059364
Loblaw,2018,0.1349631243303393,-0.0727881833409471,0.0022753128555177,-0.0077776607600208
Carrefour,2024,-0.1244855912122285,-0.067378800328677,0.0277420344945638,-0.0219258684737328
Carrefour,2018,-0.1478409391152864,-0.0717223227504524,-0.0751614356509986,-0.0333717458818212
Dollar General,2019,0.4570573095449596,0.0476052495570356,0.0917761931155201,0.1136459960952807
Seven & I Holdings,2024,0.3584210341715217,0.0692031051269681,-0.0287478866641555,-0.0225530060006058
Colruyt,2018,0.4605721105651061,-0.0461171853097842,-0.048759677674198,0.1118387180798363
Colruyt,2017,-0.0600987039889233,0.0451726327098698,0.0344320348678834,0.0998989806372464
Jeronimo Martins,2015,0.5124471532176169,-0.0277489776901198,0.0826283308287754,0.0752759775379852
Jeronimo Martins,2020,-0.0357237295730946,0.0126034811665625,0.0351310371913196,0.0472631842633006
Tesco ,2021,0.303177546734391,-0.0979878824145411,-0.0035117315935342,-0.0091408329150723
Emart,2022,-0.3382050696672948,0.0873456837097741,0.1764644933917039,-0.0194656279227151
Target,2019,1.0017275839565771,-0.0303836580551025,0.0363341309789035,0.0746242853257213
ARCS,2016,0.0019912594008958,-0.0087926443249761,0.0671790946397057,-0.011964463947744
Sligro Food Group,2023,0.0093734784336664,-0.0375782881002088,0.1514297221103504,-0.0488416737763225
Metcash,2022,-0.0673277025515355,-0.1554488420726517,0.0593421025057105,0.0428761988328851
Colruyt,2022,-0.4077338425159014,-0.0257597340930674,-0.0684342493479815,0.0153987754548554
Walmart,2018,0.0532092144719273,0.038728897715988,0.0296168450120815,0.0570155347062054
Walmart,2021,0.4382222839664586,-0.0440032197477864,0.1782757261138126,0.0470149327460614
Ingles Markets,2024,-0.24703124593043,0.0594781405490032,-0.0429631215806247,-0.0075306765988738
Kobe Bussan,2020,0.7049420029310358,0.1720885162259973,0.1376895759906014,0.1297864361075605
Carrefour,2023,0.0944795135433673,0.0152434400121341,0.0219077606070476,-0.0149573365454194
Empire Company Ltd,2020,0.1597772278663637,-0.0169238305167769,0.056563944346972,0.0355637215204107
Life Corporation,2015,0.7885948585157107,-0.0528359125300204,0.0935835624940411,0.0007180088280694
The Warehouse Group,2016,0.1399274896722861,-0.0618907110652199,0.0535453765402345,0.0619554508804971
Jeronimo Martins,2022,0.0464094273900764,0.0209320695102686,0.2152328976973527,0.0530070287578837
Empire Company Ltd,2023,0.0016673874859465,0.0395021328814357,0.0102305085193676,0.0061313101268281
Marks & Spencer,2019,-0.0478636087341076,-0.1641730417710378,-0.0299957002112506,-0.0228989002565251
Eurocash,2017,-0.311064712137203,-0.1083004581091034,-0.0174569536629558,-0.0478307354062755
Woolworths Group Limited,2020,0.1138435739301654,-0.1384967569629912,-0.1150973592958122,0.0169432014345778
Marks & Spencer,2016,-0.1736802345718823,0.0764661748155557,0.0236631301278196,0.0131739916927887
Grocery Outlet,2023,-0.0763960260363138,0.0982918608484488,0.1093742183353683,-0.0186756332108293
Sainsbury's,2015,0.0985562644706908,-0.077601998334721,-0.0072654390579982,-0.0864505285840542
Carrefour,2017,-0.1866919482047947,0.0124916722185208,0.0205233649634104,-0.0360700251072863
Dollar General,2016,0.043570737118214,-0.0581715918528036,0.0771552505533172,0.0768812639726544
Grocery Outlet,2024,-0.4209940652818991,-0.01800565716343,0.1012854919808849,-0.0325861642689207
Maxvalu Tokai,2022,0.0575887702742031,-0.0653087051347639,-0.002801317209135,0.0185402153296998
Target,2015,-0.0159828056286895,-0.1376378534902347,0.0187853364946197,0.0258556205263577
Eurocash,2016,-0.1721104633992498,-0.005194141321167,0.0443782703822461,0.0728691105736538
Ingles Markets,2023,-0.0977493027685282,0.1582872320191477,0.03767439955456,0.043521826024526
Emart,2020,0.2043469590955822,0.0283967445434187,0.1558070024515312,0.001788961248492
ARCS,2020,0.0285572213806143,-0.0199891547481868,0.0136106480089643,0.0194064887055854
Jeronimo Martins,2024,-0.172627537352838,0.0606455820019562,0.0933089388395191,0.0335068134650201
B&M European Value Retail,2017,0.5508769301287367,-0.0008951924848037,0.1942602633046477,0.0484752432968271
Kroger,2022,0.0043531527549309,-0.0126701570680628,0.0406798593186312,-0.0052917621655263
DFI Retail Group,2021,-0.289638568130454,-0.0514260049404894,-0.1052052393241466,0.0040494149319577
Woolworths Group Limited,2019,0.2678886794126681,-0.0336436537929762,0.0533857825231807,0.0556722210325683
The Warehouse Group,2022,-0.2999324603481407,-0.0072400216894172,-0.0352219776190542,0.0246224980742485
Carrefour,2015,0.0778899335761532,0.0434102463824794,0.0330437991801657,-0.010017267747437
Sainsbury's,2021,0.2724628725038835,-0.137913289592178,0.0018970096230124,-0.0452411825909321
Casey's General Stores,2017,-0.0499346221008517,0.0989023159997153,0.0533782375430791,0.0234281869296662
Ocado Group,2017,0.5035971223021583,-0.0564024390243902,0.1443745082612115,-0.059960459679624
Kesko Oyj,2018,0.0936234289073696,-0.0945298149724475,-0.010389065746583,0.0086158411607402
Amazon,2019,0.2302775687929851,0.4250614250614251,0.2045412582067698,0.0471170908181612
BGF Retail,2019,-0.1553376572222247,0.193482625122676,0.029468482203717,0.0860014304762149
DFI Retail Group,2015,-0.3062539910419711,-0.0442036124794746,0.0117184306386999,0.1864696776195146
Metcash,2021,0.3964158556314999,-0.0586905803441236,0.0990295883427763,0.0734650525148781
Marks & Spencer,2017,-0.0507673056152482,-0.0850903177092409,0.0063095666672983,-0.0259934409807841
Ocado Group,2020,0.7881157154026586,0.7337557930577896,0.3274507571444838,-0.0611831119576964
Colruyt,2015,0.2554034382636089,-0.0844984493365195,0.0306056403143781,0.0824717194063479
The Warehouse Group,2024,-0.3285553157436346,-0.228983673266835,-0.0615756622361064,-0.0223180659439801
Aeon Co Bhd,2019,-0.0085930707622555,-0.1607152137598217,0.0425492231787651,-0.0021836374663528
GS Retail,2016,-0.0944460330324749,0.0919384153163527,0.1799518571173306,0.0242086976576028
Kobe Bussan,2015,0.6070274022705126,-0.101721094439541,0.0680378268263965,0.0042437616994104
DFI Retail Group,2022,0.0573220223039227,-0.2571022727272721,-0.0015236934328812,-0.0908678258237013
Axfood,2016,0.03443782834926,-0.0911498565438093,0.0511067471573689,0.216014495361148
Eurocash,2024,-0.5414596964527233,-0.0619878305743311,-0.0064964383188738,-0.0281547694204192
Sligro Food Group,2018,0.0943309037629499,-0.1751152073732719,0.0952380952380953,0.0127056638840035
B&M European Value Retail,2020,0.4316109965775335,-0.1345344500386142,0.1652355046335794,0.0581190935069423
BJ's Wholesale Club,2024,0.3403840384038403,0.3935798983031742,0.0338347614426279,0.0798885878289386
Eurocash,2021,-0.2030696408083918,-0.2007165823036658,0.0347592135708858,-0.0654467985983415
The Warehouse Group,2020,-0.0213520110069554,-0.2192671456103623,0.0330384908039018,0.016371884603577
Woolworths Group Limited,2024,-0.1454659821546723,-0.1515613099771515,0.0564282825769122,-0.0153520049011185
The Warehouse Group,2015,-0.0835542772791361,0.0388706608107773,0.0472090149278054,0.0036159402751148
Costco,2021,0.5182120324666298,-0.0335204490777867,0.174909001505148,0.1415241076857193
Jeronimo Martins,2017,0.1396295009455704,0.011395063880581,0.1131474247452661,0.1059244836518045
Costco,2017,0.2237203560164151,-0.1016055789815115,0.086810030407938,0.094771999905561
Coles Group,2020,0.2653489564780599,-0.2210306821566875,-0.0176788685524126,0.0577523696633772
Metcash,2015,-0.1293798035428054,-0.2744040150564618,-0.0017098867293376,-0.2557930212255852
Alimentation Couche Tard,2015,0.2313872241980801,0.082384016804434,0.003089811387914,0.048369381844433
Kroger,2017,-0.1896672197381596,-0.0129449838187701,0.0501411271965765,0.0457060807870947
Woolworths Group Limited,2016,0.0171206823632633,-0.2111121092346387,-0.0904658032958596,0.0795971603692175
Costco,2015,0.1894490892984946,-0.1335996803835397,0.0315962357954544,0.0802429835424774
Costco,2024,0.396226505687252,-0.0573070476494532,0.0502001733459902,0.1596791133633478
Kroger,2015,0.3170853682608321,0.0087117701575532,0.1025667090216009,0.0444009000108414
Natural Grocers by Vitamin College,2021,0.0623661055449207,-0.1752799510013523,0.0180104586812648,0.0137731166595792
Tesco ,2020,-0.0537285371971806,-0.0046902918403811,-0.0910641360642142,0.0018707193600673
GS Retail,2024,-0.229283507010223,-0.2806918911654309,0.0442576170127109,0.0255247463303144
Albertsons,2021,0.7517853926144964,0.2832623677626107,0.1158480252213189,0.0141884101001612
Axfood,2023,-0.0140764375261108,0.0411534560208666,0.1039415303372621,0.0956363733147642
Target,2022,-0.3424056471989478,-0.1117036011080332,0.1330041363388592,0.1581663638191781
Ocado Group,2019,0.6189873417721518,0.8995688106360034,0.0986990242682011,-0.1597970688507005
Ocado Group,2023,0.2295719844357975,-0.2188388564338519,-0.5541560712015259,-0.1047622741145139
Tesco ,2019,0.3815303247423037,0.2816793893129772,0.1116309811629241,-0.000683377621823
Marks & Spencer,2023,1.2179395951274972,-0.0812570684396314,0.0961130352500205,0.0083130840006873
Maxvalu Tokai,2021,0.0802714063581506,0.0511434393750707,0.3107982188960543,0.0353459950832234
Metcash,2018,-0.1704358197490223,-0.185171613533651,-0.1189429184458181,-0.1452770366532526
Sainsbury's,2023,0.4588126426380399,-0.1389053781313071,0.0533868539889612,-0.0327265719673794
Tesco ,2015,-0.2089952132691309,-0.5196984105420459,-0.1043472788205862,-0.287332888655733
BJ's Wholesale Club,2023,0.0075574365175332,0.6152199941984979,0.1588657240385997,0.0913540652069371
Amazon,2022,-0.4961521620470618,0.0564071033310427,0.0939951726398509,-0.0746983321768197
Empire Company Ltd,2016,-0.3774368943804426,-0.3899186668654442,0.0285951925476171,-0.3844981265798214
DFI Retail Group,2024,0.0037137599101326,-0.3981378402995652,-0.0328247854393177,-0.1293004764680596
DFI Retail Group,2018,0.1808510293325195,-0.3382126787036511,0.0408018638107132,-0.0045619338797726
Tesco ,2017,0.0170351894647364,-0.2555710306406685,0.0367863831049635,-0.0282398479220759
Empire Company Ltd,2015,-0.1071021738852956,0.0514499695201602,0.1423657793845876,-0.023228683921657
Tesco ,2023,0.3479054254194952,-0.218550242904628,0.0648474178403755,-0.0251706049049997
Sheng Siong,2015,0.2643856887144428,0.0335244947624588,0.0529568711285464,0.1454045717214014
GS Retail,2022,-0.060316070168696,0.0011261080910844,0.138404760601158,-0.0431364218984748
Woolworths Group Limited,2021,0.1725544004885804,-0.8074623560673162,0.049981160512434,0.0721313542141471
Koninklijke Ahold Delhaize,2015,0.3534392437976622,-1.0,-1.0,
Ocado Group,2021,-0.2662877131613467,-0.0674813158038294,0.0714040655287759,-0.0867551327478493
Metro Inc,2019,0.149510376815194,0.0479869365968426,0.1657535770401992,0.0355448613401435
Marks & Spencer,2021,0.6977252296589153,-0.3836321963057844,-0.1007866901069544,-0.0614628750336686
Loblaw,2020,-0.0442545845018242,-1.0,-1.0,
Life Corporation,2016,0.1130029565585324,-1.0,-1.0,
Sprouts Farmers Market,2020,0.0387596899224806,-1.0,-1.0,
Koninklijke Ahold Delhaize,2020,0.0788410526440118,-1.0,-1.0,
Sligro Food Group,2015,0.0978773626441796,-1.0,-1.0,
Albertsons,2023,0.134150919293881,-0.615068206641723,0.0801633118644538,0.0262927309007989
Sprouts Farmers Market,2015,-0.2174808711006473,-1.0,-1.0,
Koninklijke Ahold Delhaize,2018,0.2437063884637557,-0.0636123928806855,-0.0015741771346795,0.0181303146925379
Woolworths Group Limited,2023,0.1394862419557039,0.0755242463958061,0.0566155565416028,0.0308845744541907
Grocery Outlet,2020,0.2095531587057009,-1.0,-1.0,
BJ's Wholesale Club,2019,0.0261732851985558,-0.8037746988174083,0.0198170242882778,0.0489640451638467
BJ's Wholesale Club,2021,0.7964055793991416,-6.876030472545249,0.16976421354822,0.1003945221604085
